time,x,y,vx,vy,V,mass,spin,rho,temp,pressure,heat_flux,rcs_X,rcs_S,rcs_L,rcs_OTH
1.8009004502251125,1544.4274478421153,327.79094458527914,818.2335591889732,164.96081459784165,834.6964883931395,898.5592796398199,0.017556659292842322,1.1869077067576923,286.01935886019567,97447.32676591397,115943.21100988789,0.10091778786867507,0.10091778786867507,0.10091778786867507,0.10091778786867507
1.8909454727363681,1617.9413447267862,342.57209261487236,814.5971102762106,163.34630180095633,830.8131356583152,898.4872436218109,0.018391197152036527,1.1852110917391743,285.9232813980033,97275.3445435455,114250.73599198688,0.10095950802041682,0.10095950802041682,0.10095950802041682,0.10095950802041682
1.9809904952476236,1691.1295148679524,357.2083820314894,810.9984053657341,161.74328054333213,826.9699524811543,898.4152076038018,0.019221930262607177,1.1835329329728779,285.8281455167953,97105.29006401089,112592.75689903501,0.1010010373294835,0.1010010373294835,0.1010010373294835,0.1010010373294835
2.0710355177588795,1763.9952951173627,371.7008274044317,807.4368276339874,160.1515648239419,823.1662981045779,898.3431715857929,0.02004889756218344,1.1818730589322315,285.73394462187116,96937.14414864236,110968.38108627844,0.10104237772262013,0.10104237772262013,0.10104237772262013,0.10104237772262013
2.161080540270135,1836.542890209949,386.0506175997548,803.9114638962095,158.57089155893948,819.4012261606298,898.2711355677839,0.020872147828055382,1.180231279268883,285.64067098560156,96770.88575242276,109376.61494657496,0.10108353161905914,0.10108353161905914,0.10108353161905914,0.10108353161905914
2.2511255627813904,1908.7771286932837,400.25906077303176,800.4211829920355,157.00094140223646,815.6735657011069,898.1990995497749,0.021691736898180644,1.1786073911858397,285.54831610497524,96606.49261166749,107816.40176485812,0.10112450179154,0.10112450179154,0.10112450179154,0.10112450179154
2.3411705852926463,1980.7008806921638,414.32704943429434,796.9655045129017,155.44156661670937,811.9828175618994,898.1270635317659,0.022507698386293292,1.1770012405331847,285.4568741786771,96443.94742750844,106286.98006520054,0.10116528990238041,0.10116528990238041,0.10116528990238041,0.10116528990238041
2.431215607803902,2052.316943678027,428.25545805127655,793.5439685997771,153.89262516822214,808.3285038783744,898.0550275137568,0.023320065082523697,1.1754126762204338,285.3663395226667,96283.23324617169,104787.61485841258,0.10120589757329526,0.10120589757329526,0.10120589757329526,0.10120589757329526
2.5212606303151572,2123.628090713126,442.0451531568118,790.1561197773337,152.35397647498306,804.7101514019267,897.9829914957479,0.02412886950075656,1.1738415490418286,285.2767065044807,96124.33333929065,103317.59030365117,0.10124632641274252,0.10124632641274252,0.10124632641274252,0.10124632641274252
2.611305652826413,2194.6370704505216,455.6969933488328,786.801506953947,150.82548140754454,801.1272915004328,897.9109554777389,0.024934143878630865,1.1722877116589125,285.18796954323255,95967.23120144643,101876.2091870193,0.10128657801590749,0.10128657801590749,0.10128657801590749,0.10128657801590749
2.7013506753376686,2265.3466071340868,469.21182929037116,783.4796834216952,149.30700228880332,797.5794601586907,897.8389194597298,0.025735920177539916,1.1707510185833958,285.1001231096126,95811.9105477508,100462.79241507934,0.10132665396468715,0.10132665396468715,0.10132665396468715,0.10132665396468715
2.7913956978489245,2335.759400598507,482.590503709558,780.1902068563603,147.7984028940004,794.0661979788508,897.7668834417209,0.026534230082631328,1.169231326160277,285.01316172588787,95658.3553114683,99076.67852284602,0.10136655582767518,0.10136655582767518,0.10136655582767518,0.10136655582767518
2.88144072036018,2405.8781262692783,495.8338513996234,776.9326393174274,146.29954845072095,790.5870501808315,897.6948474237118,0.027329105002807004,1.1677284925512486,284.9270799659024,95506.54964167949,97717.2231958375,0.10140628516014727,0.10140628516014727,0.10140628516014727,0.10140628516014727
2.9714857428714354,2475.705435162708,508.9426992188968,773.7065472480848,144.81030563889448,787.1415666027192,897.6228114057028,0.02812057607072317,1.1662423777183566,284.8418724550771,95356.47790098285,96383.79880577326,0.1014458435040468,0.1014458435040468,0.1014458435040468,0.1014458435040468
3.0615307653826913,2545.2439538859157,521.9178660908069,770.511501475224,143.33054259079466,783.7293017011523,897.5507753876939,0.028908674142790365,1.1647728434079265,284.75753387040976,95208.12466323539,95075.79395952252,0.10148523238797097,0.10148523238797097,0.10148523238797097,0.10148523238797097
3.1515757878939468,2614.4962846368308,534.7601630038812,767.3470772094399,141.86012889103952,780.3498145516871,897.4787393696848,0.029693429799173422,1.1633197531347392,284.67405894047477,95061.47471133125,93792.61306091578,0.10152445332715726,0.10152445332715726,0.10152445332715726,0.10152445332715726
3.2416208104052027,2683.4650052041957,547.470393011747,764.2128540450306,140.3989355765912,777.002668849143,897.4067033516758,0.03047487334379148,1.1618829721664703,284.59144244542364,94916.5130350184,92533.67588504445,0.1015635078234703,0.1015635078234703,0.1015635078234703,0.1015635078234703
